PolicyID,PolicyNumber,PolicyHolder,PolicyStartDate,PolicyEndDate,PolicyType,PremiumAmount,AgentID,PolicyStatus
1,PN000001,Jeanne Wilson,2020-02-11,2023-01-28,Home,1029.05,12,Active
2,PN000002,Grant Lewis,2021-06-01,2025-07-26,Life,1572.3,3,Expired
3,PN000003,Emma Waters,2020-03-24,2023-08-08,Home,1364.1,5,Cancelled
4,PN000004,Sean Johnson,2022-07-09,2025-06-26,Home,2816.27,5,Expired
5,PN000005,Shelby Lopez,2022-01-04,2025-09-23,Health,1407.19,10,Expired
6,PN000006,Jesse Ryan,2022-01-23,2024-10-21,Auto,3592.54,5,Expired
7,PN000007,Kelly Salazar,2020-06-14,2025-02-25,Home,3225.49,13,Cancelled
8,PN000008,Michelle Perez,2020-04-02,2025-06-03,Health,3790.66,11,Expired
9,PN000009,Cole Lloyd,2021-06-15,2024-04-23,Home,4505.69,7,Expired
10,PN000010,Madeline Dennis,2021-12-02,2025-03-02,Home,1447.93,9,Expired
11,PN000011,Andrew Diaz,2022-02-10,2023-07-16,Life,517.26,8,Expired
12,PN000012,Erica Smith,2021-11-16,2025-06-17,Home,1244.53,14,Expired
13,PN000013,Danielle Horn,2022-04-12,2024-05-09,Health,2452.08,6,Expired
14,PN000014,Edwin Young,2020-06-14,2025-04-07,Health,3976.68,2,Cancelled
15,PN000015,Margaret Walker,2020-12-02,2023-10-19,Home,806.93,27,Expired
16,PN000016,Sean Johnson,2020-12-29,2023-09-19,Health,3301.37,11,Cancelled
17,PN000017,Michael Francis,2022-12-16,2023-09-28,Home,4470.71,12,Expired
18,PN000018,Elizabeth Graham,2020-02-06,2024-12-17,Health,1361.51,20,Active
19,PN000019,Keith Clark,2021-08-28,2023-01-07,Auto,1191.6,27,Active
20,PN000020,Mrs. Olivia Norris,2020-02-26,2023-04-20,Health,1241.05,27,Cancelled
21,PN000021,Aaron Hubbard,2020-11-28,2025-12-24,Life,1106.92,16,Active
22,PN000022,Elizabeth Graham,2021-09-28,2025-03-29,Home,4424.79,10,Active
23,PN000023,Michael Francis,2021-01-11,2025-05-15,Auto,4915.75,19,Cancelled
24,PN000024,Cathy Herrera,2021-08-11,2025-01-04,Health,509.66,5,Cancelled
25,PN000025,Hannah Holmes,2020-09-14,2023-09-10,Life,4531.48,11,Active
26,PN000026,Kelly Lewis,2021-07-12,2023-10-30,Health,592.45,19,Cancelled
27,PN000027,Christopher Snyder,2022-10-22,2024-05-04,Health,4336.85,17,Active
28,PN000028,Derek Ramirez,2020-09-09,2025-03-29,Life,3287.97,21,Expired
29,PN000029,Paul Boone,2022-05-31,2024-09-07,Auto,2583.58,10,Expired
30,PN000030,Brian Baxter MD,2020-01-23,2025-10-20,Life,3104.41,27,Expired
31,PN000031,Sara Shelton,2020-09-17,2023-09-25,Auto,2315.5,4,Active
32,PN000032,Hannah Holmes,2022-02-27,2024-02-24,Auto,3794.62,3,Cancelled
33,PN000033,Julie Austin,2020-07-10,2025-04-18,Life,4797.93,11,Cancelled
34,PN000034,Lisa Oneill,2021-08-09,2023-07-10,Life,1155.81,6,Cancelled
35,PN000035,Rebecca Johnson,2020-02-06,2023-04-03,Home,907.62,21,Expired
36,PN000036,Erika Gould,2020-10-13,2023-11-02,Home,1862.85,20,Active
37,PN000037,Aaron Hubbard,2021-11-01,2024-07-23,Life,4518.34,18,Cancelled
38,PN000038,Hannah Holmes,2022-05-10,2025-01-26,Health,2184.59,10,Expired
39,PN000039,Jesus Gill,2021-04-23,2024-07-08,Life,2457.92,6,Cancelled
40,PN000040,Christine Miller,2021-08-29,2024-10-06,Auto,3736.32,11,Active
41,PN000041,Brittney Davis,2021-10-11,2023-10-23,Home,1899.61,20,Active
42,PN000042,Stephanie White,2020-05-01,2024-02-12,Auto,1029.68,5,Cancelled
43,PN000043,Timothy Macias,2021-09-13,2025-12-01,Health,3863.6,6,Cancelled
44,PN000044,Renee Smith,2020-03-31,2024-02-27,Home,4199.57,3,Cancelled
45,PN000045,Christopher Fuller,2020-08-31,2024-10-25,Home,2437.44,15,Expired
46,PN000046,Melissa Kane,2021-01-20,2025-11-10,Auto,530.29,22,Expired
47,PN000047,Mark Grant,2022-12-23,2024-01-02,Auto,4787.67,10,Active
48,PN000048,Robert Williams,2020-01-19,2023-03-08,Health,2595.95,22,Expired
49,PN000049,Wesley Ruiz,2020-12-31,2023-05-12,Life,604.48,20,Expired
50,PN000050,Candace Kelley,2020-09-09,2023-10-01,Auto,3479.34,27,Expired
51,PN000051,Jerry Kidd,2020-08-15,2025-11-26,Health,1533.03,26,Active
52,PN000052,John Gonzalez,2022-06-23,2023-05-17,Health,3205.17,6,Cancelled
53,PN000053,David Hurst,2022-03-08,2023-01-27,Home,1173.63,15,Expired
54,PN000054,Jennifer Valencia,2022-04-13,2025-05-13,Home,1335.43,24,Active
55,PN000055,Christine Miller,2020-06-15,2025-07-25,Auto,3269.74,1,Cancelled
56,PN000056,Bernard Miller,2022-09-15,2023-08-22,Life,1283.64,1,Cancelled
57,PN000057,Kimberly Duncan,2020-06-17,2025-04-28,Auto,3545.06,13,Active
58,PN000058,Harry Jackson,2021-07-23,2025-02-01,Auto,580.1,21,Expired
59,PN000059,Connor Krause,2022-12-12,2023-09-20,Home,2866.98,20,Cancelled
60,PN000060,Charles Hines,2021-04-12,2024-08-08,Auto,4154.37,12,Expired
61,PN000061,Jeremy Hunt,2020-07-31,2023-12-12,Auto,2882.04,18,Expired
62,PN000062,Derek Ramirez,2022-12-03,2024-12-23,Life,3605.62,26,Active
63,PN000063,Richard Davis,2020-10-16,2023-12-20,Health,651.6,10,Expired
64,PN000064,Christopher Mitchell,2020-12-24,2025-12-08,Home,4857.67,29,Cancelled
65,PN000065,Joyce Hudson,2021-10-18,2023-06-19,Auto,4718.6,23,Expired
66,PN000066,Bernard Miller,2021-03-22,2024-06-11,Home,4467.78,28,Cancelled
67,PN000067,Dana King,2022-04-09,2023-04-30,Health,2184.36,8,Active
68,PN000068,Stephanie Espinoza,2020-05-24,2024-02-17,Life,4873.01,24,Cancelled
69,PN000069,Curtis Ortiz,2022-05-27,2025-11-06,Life,3336.84,11,Cancelled
70,PN000070,Michael Dixon,2021-11-09,2025-03-20,Auto,3399.12,15,Expired
71,PN000071,Ronald Brown,2022-10-10,2023-01-05,Auto,982.32,23,Cancelled
72,PN000072,Jade Williams,2022-11-10,2025-07-08,Home,1846.24,18,Cancelled
73,PN000073,Caleb Thomas,2020-01-07,2023-03-27,Auto,664.18,9,Active
74,PN000074,Shawn Morrison,2020-12-24,2023-02-22,Home,3648.04,11,Cancelled
75,PN000075,David Murphy,2021-10-13,2024-04-12,Home,4772.15,12,Active
76,PN000076,Kathleen Gardner,2020-12-19,2025-07-24,Home,2685.36,11,Active
77,PN000077,Katherine Diaz,2021-12-07,2025-06-30,Auto,2095.75,12,Active
78,PN000078,Matthew Solis,2021-11-08,2024-09-06,Health,1739.65,27,Cancelled
79,PN000079,Joseph Roberts,2021-04-28,2023-07-27,Auto,2341.72,12,Cancelled
80,PN000080,Joshua Powell,2022-11-10,2024-01-12,Home,3599.11,25,Expired
81,PN000081,Andrew Rivera,2022-05-20,2023-03-27,Auto,2217.3,14,Cancelled
82,PN000082,Tyler Mcintosh,2022-03-27,2024-01-02,Home,1233.67,22,Expired
83,PN000083,Danielle Jordan,2021-09-18,2024-09-07,Auto,3534.75,20,Cancelled
84,PN000084,Joseph Miller,2021-07-15,2024-02-16,Life,2257.26,9,Cancelled
85,PN000085,Erica Smith,2021-01-01,2023-12-08,Home,2380.23,8,Cancelled
86,PN000086,James Hughes,2022-10-28,2024-05-11,Life,3362.38,25,Active
87,PN000087,Elijah Marquez,2020-12-28,2025-10-31,Health,2523.82,18,Expired
88,PN000088,Christopher Ellis,2022-04-18,2024-01-25,Life,1410.47,11,Active
89,PN000089,Adrian White,2022-04-22,2023-10-08,Auto,1087.28,22,Active
90,PN000090,Grant Lewis,2021-03-04,2024-12-20,Home,4039.51,19,Active
91,PN000091,Carrie Mahoney,2020-06-09,2024-11-04,Auto,1910.66,1,Cancelled
92,PN000092,Daniel Hammond,2021-01-02,2025-08-07,Home,3249.63,12,Expired
93,PN000093,Michael Meza,2022-10-18,2023-10-28,Life,1599.82,29,Cancelled
94,PN000094,Shawn Morrison,2021-01-23,2024-05-13,Auto,4855.25,28,Cancelled
95,PN000095,Kristi Burke,2021-08-23,2024-01-06,Auto,3616.78,26,Expired
96,PN000096,Patricia Lucero,2022-01-13,2024-10-25,Auto,564.93,7,Expired
97,PN000097,Alexandra Hernandez,2021-03-07,2025-06-24,Life,1454.03,27,Active
98,PN000098,Jamie Moore,2021-11-10,2025-03-11,Health,3003.45,17,Cancelled
99,PN000099,Ronald Robinson,2022-12-23,2023-12-16,Health,2107.91,3,Active
100,PN000100,Grant Lewis,2021-12-09,2023-07-31,Home,822.79,15,Expired
101,PN000101,Donna Ward,2022-12-19,2023-11-09,Home,3313.78,29,Cancelled
102,PN000102,Nancy Harrell,2021-08-06,2023-11-30,Health,2311.02,24,Active
103,PN000103,Stephen Garrett Jr.,2021-11-05,2023-11-03,Life,2569.85,27,Expired
104,PN000104,Dana King,2022-06-23,2025-06-23,Auto,4972.0,24,Active
105,PN000105,Natasha Moore,2020-12-16,2023-06-04,Health,1054.43,11,Expired
106,PN000106,Dorothy Sanchez,2021-11-17,2023-10-25,Auto,2442.76,5,Cancelled
107,PN000107,Susan Proctor,2022-01-04,2024-10-08,Home,3369.2,26,Cancelled
108,PN000108,Jackie Smith,2021-10-01,2025-06-12,Life,3988.91,23,Expired
109,PN000109,David Acevedo,2022-02-08,2023-10-20,Health,1237.2,6,Active
110,PN000110,Jesus Gill,2022-05-09,2023-03-01,Life,3581.11,6,Active
111,PN000111,Jennifer Martin,2020-04-09,2024-07-28,Home,1292.05,19,Expired
112,PN000112,Felicia Johnson,2020-03-21,2023-02-06,Auto,2212.54,28,Active
113,PN000113,William Singh,2022-11-30,2023-05-29,Life,3345.78,1,Cancelled
114,PN000114,Elizabeth Graham,2021-07-05,2023-12-15,Life,2926.34,25,Cancelled
115,PN000115,Jeremy Chase,2022-04-23,2023-01-05,Auto,2642.79,22,Expired
116,PN000116,Ray Thomas,2021-02-20,2025-07-10,Health,4258.53,27,Cancelled
117,PN000117,Sandra Baird,2020-06-17,2025-01-03,Life,630.9,24,Expired
118,PN000118,Derek Ramirez,2021-08-06,2023-05-29,Life,4994.09,4,Cancelled
119,PN000119,Brittany Rogers,2020-05-18,2023-12-13,Auto,1090.21,18,Expired
120,PN000120,Jeffrey Perez,2020-08-06,2025-01-28,Health,2233.58,5,Active
121,PN000121,Christine Howard,2021-06-21,2023-02-25,Life,1101.91,26,Expired
122,PN000122,Renee Smith,2020-04-26,2023-10-27,Health,1728.48,19,Expired
123,PN000123,Melanie Jones,2022-08-05,2024-12-11,Auto,4926.1,9,Expired
124,PN000124,John Hawkins,2022-04-11,2025-02-03,Life,2940.7,21,Expired
125,PN000125,William Ayers,2022-07-02,2025-05-14,Auto,2568.38,15,Cancelled
126,PN000126,Douglas Rogers,2022-09-13,2023-09-29,Health,614.11,30,Active
127,PN000127,Michael Mclaughlin,2020-10-30,2023-02-28,Auto,1516.62,19,Cancelled
128,PN000128,Amanda Kennedy,2022-09-03,2025-08-22,Life,3694.97,1,Active
129,PN000129,Dr. Terri Stephenson,2020-05-22,2023-07-06,Health,3187.88,18,Expired
130,PN000130,Richard Allen,2022-02-19,2023-12-04,Auto,2738.72,7,Expired
131,PN000131,Monique Robbins,2021-07-27,2024-05-04,Life,2679.66,25,Expired
132,PN000132,Elizabeth Kent,2020-12-16,2025-07-16,Health,824.7,11,Expired
133,PN000133,Kaylee Terry,2020-10-12,2025-12-16,Auto,3649.82,14,Expired
134,PN000134,Robert Williams,2022-07-27,2023-11-29,Auto,2229.03,3,Active
135,PN000135,Jill Osborne,2021-09-12,2025-03-08,Health,2450.91,18,Expired
136,PN000136,Robert Williams,2020-05-18,2024-04-28,Home,1765.29,14,Expired
137,PN000137,Aaron Hubbard,2022-07-05,2025-05-30,Auto,553.39,10,Expired
138,PN000138,Caitlin Hernandez,2021-09-04,2025-06-16,Home,3133.03,23,Expired
139,PN000139,Candace Kelley,2021-10-04,2023-02-27,Health,4653.59,14,Expired
140,PN000140,Michaela Wise,2022-08-15,2024-07-01,Health,1879.84,16,Active
141,PN000141,Tyler Ramirez,2022-04-28,2024-07-14,Life,2113.11,14,Expired
142,PN000142,Laura Wilson DVM,2021-06-19,2024-12-01,Life,4005.15,23,Active
143,PN000143,Bob Wheeler,2020-01-04,2025-05-12,Life,4294.14,25,Cancelled
144,PN000144,Wendy Moon,2020-01-13,2023-08-23,Home,534.89,4,Cancelled
145,PN000145,Joshua Powell,2020-03-09,2023-12-02,Auto,3567.0,4,Cancelled
146,PN000146,Justin Trevino,2022-11-30,2023-01-06,Home,1218.29,5,Active
147,PN000147,Charles Hines,2021-05-02,2024-12-04,Home,2947.03,3,Active
148,PN000148,Jeremy Hunt,2022-10-29,2023-07-21,Life,1244.74,22,Expired
149,PN000149,Christopher Johnson,2021-09-29,2023-10-22,Life,1844.7,1,Cancelled
150,PN000150,Kelly Lewis,2022-10-28,2025-11-06,Health,4120.03,26,Cancelled
151,PN000151,Francisco Torres,2022-05-03,2025-10-16,Home,4666.6,8,Cancelled
152,PN000152,Edwin Young,2022-04-09,2023-12-17,Auto,1873.75,22,Expired
153,PN000153,Christine Rodgers MD,2021-08-31,2024-05-22,Health,1080.93,21,Cancelled
154,PN000154,Melanie Roberson,2021-11-07,2025-02-14,Health,1504.58,26,Expired
155,PN000155,Christopher Snyder,2022-08-10,2025-10-12,Health,3457.36,27,Active
156,PN000156,William Smith,2021-02-13,2023-02-18,Home,3713.06,12,Cancelled
157,PN000157,Jason Jensen,2020-05-25,2024-07-22,Health,3524.87,3,Expired
158,PN000158,Jennifer Hall,2021-10-13,2024-09-16,Auto,2964.9,16,Cancelled
159,PN000159,Eric Patterson,2020-07-02,2023-07-17,Life,3765.19,2,Cancelled
160,PN000160,Jeremy Chase,2021-05-03,2023-02-26,Auto,3579.25,5,Cancelled
161,PN000161,Tiffany Harris,2022-06-24,2024-01-09,Health,1072.41,11,Active
162,PN000162,Richard Stanley,2021-12-15,2025-09-25,Home,4449.75,8,Active
163,PN000163,Jackie Smith,2022-06-10,2023-07-19,Health,1356.29,13,Cancelled
164,PN000164,Rebecca Johnson,2020-11-20,2024-01-02,Life,2330.76,10,Expired
165,PN000165,Jennifer Martin,2022-03-27,2023-07-13,Health,4701.74,5,Expired
166,PN000166,Stephanie Espinoza,2022-03-20,2024-10-18,Home,1170.86,8,Cancelled
167,PN000167,Paul Boone,2022-02-16,2023-01-10,Auto,4455.76,5,Cancelled
168,PN000168,Rebecca Johnson,2022-04-04,2024-03-06,Health,2298.22,22,Active
169,PN000169,Arthur Orr,2020-06-05,2023-02-27,Auto,1213.48,18,Active
170,PN000170,Eric Brown,2022-04-23,2024-07-18,Auto,2741.88,7,Active
171,PN000171,Bob Wheeler,2022-02-27,2023-01-15,Health,4862.75,5,Expired
172,PN000172,Jorge Mitchell,2020-06-12,2023-10-05,Home,637.5,10,Cancelled
173,PN000173,Richard Stanley,2022-01-07,2024-02-26,Home,3930.25,17,Expired
174,PN000174,Sandra Baird,2022-08-07,2023-08-07,Health,3240.73,1,Active
175,PN000175,Sarah Johnson,2020-11-07,2023-10-06,Auto,2286.97,27,Active
176,PN000176,Jessica Dickerson,2022-11-11,2025-04-10,Home,1585.73,5,Expired
177,PN000177,Jade Williams,2022-04-07,2025-05-15,Health,1226.11,26,Active
178,PN000178,Jaime Holland,2021-07-26,2024-11-01,Life,3979.4,12,Active
179,PN000179,Jonathan Reed,2021-02-20,2023-08-05,Life,1021.96,4,Expired
180,PN000180,Grant Taylor,2020-10-08,2024-02-04,Life,1346.14,30,Active
181,PN000181,Tammy Thomas,2020-02-17,2025-04-16,Home,3987.15,16,Active
182,PN000182,George Jacobson,2022-09-09,2023-10-19,Health,4341.28,3,Cancelled
183,PN000183,Thomas Curry,2022-04-15,2023-11-23,Life,3728.89,3,Active
184,PN000184,Teresa Miller,2020-10-17,2024-05-15,Home,2064.7,19,Active
185,PN000185,Lauren Blackwell,2022-06-29,2025-03-10,Home,3479.65,14,Cancelled
186,PN000186,Dorothy Cole,2022-10-21,2023-08-27,Auto,3353.46,10,Expired
187,PN000187,Evan Logan,2021-07-19,2025-12-29,Home,1965.63,27,Active
188,PN000188,Timothy Ellis,2020-12-25,2025-12-29,Health,3518.36,22,Cancelled
189,PN000189,Michael Chen,2022-06-22,2023-12-03,Health,2558.88,18,Cancelled
190,PN000190,Helen James,2020-12-01,2024-10-21,Home,1786.6,23,Active
191,PN000191,Alyssa Wiley,2022-12-27,2025-03-24,Life,3104.22,6,Active
192,PN000192,Melissa Sloan,2021-01-08,2024-07-06,Home,1016.37,29,Expired
193,PN000193,Jose Kim,2021-11-18,2025-07-19,Life,1962.2,28,Expired
194,PN000194,Jonathan Boone DVM,2022-10-15,2023-11-11,Health,1382.13,5,Cancelled
195,PN000195,Kelly Salazar,2022-03-08,2025-03-30,Home,4231.69,26,Active
196,PN000196,Mackenzie West,2021-02-08,2025-06-29,Health,2978.03,9,Cancelled
197,PN000197,Derrick Fletcher DDS,2020-05-23,2024-12-04,Home,1576.77,5,Active
198,PN000198,James Williams,2020-12-16,2023-12-07,Home,2851.94,23,Expired
199,PN000199,Timothy Hill,2021-08-30,2023-09-15,Home,4289.79,23,Cancelled
200,PN000200,Lisa Jones,2021-05-26,2024-07-05,Home,4684.13,3,Expired
201,PN000201,William Vargas,2020-08-22,2025-03-27,Home,3758.19,12,Expired
202,PN000202,Michael Chen,2020-02-01,2023-05-22,Auto,4755.32,24,Expired
203,PN000203,John Stewart PhD,2020-12-03,2024-08-22,Health,3368.89,19,Cancelled
204,PN000204,Shelby Lopez,2020-01-14,2023-06-29,Health,4512.93,5,Cancelled
205,PN000205,Kelly Johnston,2022-12-23,2023-06-29,Auto,3152.52,2,Active
206,PN000206,Ronald Brown,2022-01-25,2023-11-21,Health,1261.34,27,Active
207,PN000207,John Scott,2021-12-07,2023-12-15,Health,3402.78,5,Expired
208,PN000208,Ryan Smith,2020-10-02,2024-04-28,Home,1914.25,18,Active
209,PN000209,Tiffany Harris,2022-11-15,2023-11-19,Life,3100.98,2,Expired
210,PN000210,Colin Graves,2022-01-04,2023-06-16,Auto,1819.17,20,Cancelled
211,PN000211,Eric Hodge,2020-10-09,2023-03-20,Health,723.35,25,Expired
212,PN000212,David Murphy,2020-08-11,2024-08-02,Home,1187.98,12,Active
213,PN000213,Amanda Owens,2021-09-04,2024-12-29,Life,2666.2,22,Cancelled
214,PN000214,Donna Ward,2021-05-24,2023-09-18,Home,893.09,24,Active
215,PN000215,Richard Henderson,2022-11-12,2025-01-01,Home,4741.77,27,Cancelled
216,PN000216,Michael Mack,2020-01-17,2025-04-20,Life,4714.33,15,Cancelled
217,PN000217,Jeremy Chase,2021-07-28,2024-08-04,Home,3871.83,9,Active
218,PN000218,Olivia Ellis,2020-05-16,2024-01-05,Life,4587.87,16,Active
219,PN000219,Jason Jensen,2022-12-28,2023-07-03,Auto,890.33,10,Expired
220,PN000220,Brenda Morris,2020-12-19,2025-12-15,Health,3643.64,17,Active
221,PN000221,Jeremy Thomas,2022-04-16,2023-10-19,Home,645.46,5,Cancelled
222,PN000222,Jose Kim,2022-11-08,2023-06-09,Home,1376.96,23,Active
223,PN000223,Susan Perez,2020-08-22,2024-07-04,Health,1754.4,4,Expired
224,PN000224,Michael Espinoza,2020-12-23,2024-11-05,Home,1038.67,12,Active
225,PN000225,Emily Garcia,2021-03-11,2024-05-24,Home,4062.97,17,Cancelled
226,PN000226,Andrew Diaz,2021-06-14,2023-01-21,Auto,4986.71,19,Active
227,PN000227,Jennifer James,2020-01-16,2025-09-19,Auto,622.93,7,Active
228,PN000228,John Lynn,2022-11-26,2024-05-02,Home,1782.45,18,Cancelled
229,PN000229,Jennifer Hall,2020-04-13,2024-11-15,Auto,1773.76,25,Cancelled
230,PN000230,Caleb Robinson,2022-06-12,2025-07-12,Life,2725.32,14,Cancelled
231,PN000231,Jamie Blackburn,2020-12-28,2024-06-10,Auto,2428.84,29,Active
232,PN000232,Luis Good,2021-03-12,2025-11-09,Health,4118.85,26,Active
233,PN000233,Jesse Mercer,2021-05-29,2024-10-07,Health,2221.82,15,Cancelled
234,PN000234,Mackenzie West,2022-09-13,2025-12-13,Life,2917.64,25,Active
235,PN000235,Brittany Lewis,2020-06-04,2024-12-17,Health,4573.48,1,Active
236,PN000236,Tami Wilson,2021-07-09,2023-06-03,Health,2903.72,7,Expired
237,PN000237,Sarah Rogers,2020-11-23,2024-04-10,Home,1731.08,11,Expired
238,PN000238,Richard Henderson,2022-01-03,2024-09-20,Home,1899.3,13,Active
239,PN000239,Dr. Brian Shields,2020-12-17,2023-03-21,Auto,672.99,2,Cancelled
240,PN000240,Victoria Mendoza,2020-07-09,2024-01-05,Home,1514.87,15,Expired
241,PN000241,Andrew Sheppard,2021-12-09,2023-12-16,Health,3948.88,4,Active
242,PN000242,Stanley Kelly,2022-04-09,2023-12-18,Home,4938.35,25,Active
243,PN000243,Donald Hoover,2020-02-14,2023-10-26,Auto,1901.37,6,Active
244,PN000244,Brandi Harris,2021-11-24,2025-06-24,Life,1044.36,17,Expired
245,PN000245,Monique Robbins,2021-09-25,2024-06-22,Health,4207.27,24,Active
246,PN000246,Jordan Villarreal,2021-12-02,2025-01-05,Home,3699.63,23,Expired
247,PN000247,Joyce Hudson,2022-06-16,2024-09-30,Auto,2427.45,23,Active
248,PN000248,Bob Wheeler,2022-07-04,2023-03-14,Home,4861.33,23,Active
249,PN000249,Cole Lloyd,2021-11-04,2025-09-11,Auto,3350.46,21,Active
250,PN000250,Daniel Rodgers,2021-07-22,2024-02-01,Home,4778.51,7,Expired
